x,y,z,Bx,By,Bz
-11051.000000,8947.000000,0.000000,28.951371,-35.652184,-0.001470
-13051.000000,8947.000000,0.000000,23.743244,-24.281521,-1.995138
-17051.000000,-2053.000000,0.000000,30.906835,4.834644,-2.972465
-12051.000000,4947.000000,0.000000,50.458620,-33.378279,10.522925
-1051.000000,6947.000000,0.000000,-35.584919,-154.703046,97.749255
13949.000000,18947.000000,0.000000,-2.452408,3.732961,-6.327780
14949.000000,16947.000000,0.000000,-2.681175,7.182439,-7.190046
15949.000000,13947.000000,0.000000,-3.253741,5.229365,-11.566586
17949.000000,16947.000000,0.000000,-3.165677,3.930270,-6.264673
-14051.000000,-5053.000000,0.000000,47.156391,25.099350,-1.472664
-4051.000000,-8053.000000,0.000000,-49.933932,84.838051,-18.943731
-10051.000000,-15053.000000,0.000000,1.190677,18.091808,-7.375780
5949.000000,3947.000000,0.000000,-190.711670,-123.125377,16.788455
18949.000000,5947.000000,0.000000,9.927850,5.894329,-10.478583
949.000000,19947.000000,0.000000,-5.936109,-8.715746,-2.176208
12949.000000,-8053.000000,0.000000,-2.223926,-12.886097,-33.538580
-16051.000000,-53.000000,0.000000,36.265660,-2.090372,-0.735814
6949.000000,12947.000000,0.000000,-19.865189,-3.057335,-20.754918
-12051.000000,3947.000000,0.000000,58.129247,-29.982135,12.135194
-51.000000,4947.000000,0.000000,-55.995405,-128.686915,190.362442
-12051.000000,1947.000000,0.000000,76.727122,-26.627331,17.279224
-9051.000000,18947.000000,0.000000,0.691221,-10.954348,-2.316018
14949.000000,-11053.000000,0.000000,-0.175340,-9.347703,-19.147070
3949.000000,-4053.000000,0.000000,-18.825088,174.139857,252.866612
11949.000000,-18053.000000,0.000000,-0.968402,-3.269344,-6.206514
-2051.000000,-13053.000000,0.000000,-12.021109,21.810668,-12.016789
-15051.000000,11947.000000,0.000000,14.352828,-11.671952,-3.180575
11949.000000,2947.000000,0.000000,-8.340245,14.539852,-64.200986
18949.000000,-17053.000000,0.000000,0.195426,-3.542918,-11.922213
6949.000000,-7053.000000,0.000000,-92.759797,45.546201,-43.159214
-10051.000000,-4053.000000,0.000000,135.980923,56.795441,61.067755
18949.000000,-10053.000000,0.000000,4.415816,-3.088435,-10.571161
10949.000000,-10053.000000,0.000000,-13.088304,-10.637190,-32.679236
-4051.000000,-6053.000000,0.000000,-126.557805,134.098669,21.842073
-1051.000000,-13053.000000,0.000000,-14.894522,23.177877,-18.205368
-9051.000000,6947.000000,0.000000,48.778070,-57.275621,15.963709
5949.000000,13947.000000,0.000000,-15.432604,-2.720431,-19.412753
13949.000000,-8053.000000,0.000000,-0.681447,-14.558028,-29.950442
16949.000000,-20053.000000,0.000000,-0.698458,-3.069894,-4.137324
15949.000000,-10053.000000,0.000000,2.620473,-11.247257,-17.173447
1949.000000,16947.000000,0.000000,-13.226006,-11.022586,-5.455236
949.000000,18947.000000,0.000000,-9.094539,-8.898897,-4.105512
-51.000000,-1053.000000,0.000000,-11.936644,109.900559,189.744602
3949.000000,-19053.000000,0.000000,-7.263554,4.141525,-13.965786
18949.000000,2947.000000,0.000000,8.293803,7.901381,-17.933987
-15051.000000,14947.000000,0.000000,5.657519,-10.598908,-4.116457
-51.000000,-8053.000000,0.000000,-9.227945,66.149542,-15.576710
15949.000000,-16053.000000,0.000000,1.047806,-5.700717,-7.805823
-13051.000000,-4053.000000,0.000000,62.427191,24.393419,10.843521
7949.000000,18947.000000,0.000000,-6.643653,0.819628,-8.009426
19949.000000,15947.000000,0.000000,-0.222680,3.549228,-7.254131
949.000000,-53.000000,0.000000,-36.513699,55.064962,158.810532
19949.000000,13947.000000,0.000000,0.732540,2.121240,-7.614196
-10051.000000,-14053.000000,0.000000,0.842144,19.435592,-3.229121
-16051.000000,-14053.000000,0.000000,6.266719,11.943968,-3.442834
6949.000000,17947.000000,0.000000,-9.965346,-0.914867,-9.043346
