x,y,z,Bx,By,Bz
16949.000000,-2053.000000,0.000000,12.256296,-2.026563,-26.286856
-15051.000000,947.000000,0.000000,45.240432,-6.448064,3.681057
-15051.000000,5947.000000,0.000000,28.663093,-16.740315,0.723839
-5051.000000,14947.000000,0.000000,-3.164831,-25.714846,-4.901244
13949.000000,16947.000000,0.000000,-3.063753,4.466049,-7.653258
12949.000000,6947.000000,0.000000,-3.420200,13.538550,-33.707039
-17051.000000,19947.000000,0.000000,2.398404,-6.126876,-1.725044
-10051.000000,-3053.000000,0.000000,151.347697,39.171690,73.826081
-3051.000000,2947.000000,0.000000,18.562680,-21.971975,223.539146
-14051.000000,-53.000000,0.000000,57.951009,-4.047773,7.496972
-17051.000000,4947.000000,0.000000,24.030329,-10.181117,-0.426092
-10051.000000,-5053.000000,0.000000,114.369923,74.755528,53.127692
9949.000000,1947.000000,0.000000,-55.069881,9.968869,-109.350181
-6051.000000,4947.000000,0.000000,86.288117,-98.461877,99.460528
11949.000000,-8053.000000,0.000000,-6.278769,-14.363212,-39.323767
-13051.000000,-1053.000000,0.000000,74.369540,1.162120,13.852399
-16051.000000,7947.000000,0.000000,19.492081,-14.146707,-0.854552
-13051.000000,1947.000000,0.000000,62.561120,-18.395654,10.567130
-6051.000000,7947.000000,0.000000,39.618085,-90.618291,34.025608
-19051.000000,1947.000000,0.000000,21.492611,-3.323307,-0.910403
1949.000000,-1053.000000,0.000000,56.084447,62.026851,156.925146
19949.000000,11947.000000,0.000000,1.930432,5.258019,-7.692469
5949.000000,-12053.000000,0.000000,-21.869847,8.137931,-23.191447
2949.000000,4947.000000,0.000000,-124.503471,-144.790814,103.990657
14949.000000,12947.000000,0.000000,-1.870640,7.094818,-11.714797
-11051.000000,4947.000000,0.000000,57.847975,-41.072067,14.163142
2949.000000,-15053.000000,0.000000,-12.648785,7.846246,-13.612443
-11051.000000,-6053.000000,0.000000,72.573588,59.012180,21.274529
7949.000000,10947.000000,0.000000,-23.558571,0.514518,-27.297227
-15051.000000,-7053.000000,0.000000,28.912325,20.706969,0.103142
-6051.000000,-1053.000000,0.000000,-27.532398,-7.358815,425.778626
-14051.000000,19947.000000,0.000000,1.867354,-7.641314,-2.104446
-9051.000000,7947.000000,0.000000,38.966410,-52.943862,11.810638
11949.000000,17947.000000,0.000000,-4.461553,3.445697,-7.548909
-7051.000000,-9053.000000,0.000000,-2.631859,89.353479,4.779534
-12051.000000,12947.000000,0.000000,9.993590,-19.779515,-1.986020
-3051.000000,-11053.000000,0.000000,-16.309296,37.054141,-16.694822
13949.000000,4947.000000,0.000000,3.143742,12.814285,-36.604780
6949.000000,3947.000000,0.000000,-171.125166,-69.845160,-45.298551
12949.000000,4947.000000,0.000000,-1.143997,14.420705,-43.999500
14949.000000,-10053.000000,0.000000,1.802376,-10.115192,-19.017639
11949.000000,3947.000000,0.000000,-7.584451,15.314768,-60.113641
14949.000000,7947.000000,0.000000,1.324481,10.767020,-21.921563
4949.000000,-5053.000000,0.000000,-124.221009,189.285530,153.167485
-6051.000000,-11053.000000,0.000000,-10.020244,47.448429,-9.331757
-5051.000000,18947.000000,0.000000,-3.479771,-12.195333,-4.403753
8949.000000,-7053.000000,0.000000,-49.705229,-2.351832,-65.611424
-6051.000000,19947.000000,0.000000,-2.514935,-10.393190,-3.795480
7949.000000,-53.000000,0.000000,-232.842087,-2.507454,-100.788290
-1051.000000,-7053.000000,0.000000,-9.691350,71.860005,-22.028058
-7051.000000,1947.000000,0.000000,109.382576,-133.511675,167.450203
9949.000000,19947.000000,0.000000,-4.942864,1.750989,-6.282028
4949.000000,3947.000000,0.000000,-173.900540,-161.037032,77.162089
1949.000000,-53.000000,0.000000,35.951970,38.562900,172.171372
18949.000000,-2053.000000,0.000000,10.568071,-1.384666,-17.934916
-6051.000000,-18053.000000,0.000000,-4.397160,10.769864,-5.817149
17949.000000,-10053.000000,0.000000,4.219416,-7.125290,-12.665693
6949.000000,10947.000000,0.000000,-28.211983,-4.533619,-27.733730
11949.000000,5947.000000,0.000000,-8.705228,14.955649,-45.535724
-14051.000000,10947.000000,0.000000,14.447119,-17.824249,-1.383134
11949.000000,15947.000000,0.000000,-5.266102,4.579425,-9.894983
16949.000000,8947.000000,0.000000,2.681569,8.265198,-14.786205
7949.000000,5947.000000,0.000000,-71.447066,-12.400017,-65.307041
949.000000,-7053.000000,0.000000,-0.679330,89.790334,-3.337864
-15051.000000,10947.000000,0.000000,13.493495,-15.288324,-1.536430
-3051.000000,18947.000000,0.000000,-5.414772,-11.494954,-5.170680
19949.000000,5947.000000,0.000000,6.147985,5.390261,-12.263560
18949.000000,-53.000000,0.000000,10.617847,1.150133,-18.157692
5949.000000,-2053.000000,0.000000,-315.277638,48.278451,217.890853
7949.000000,-5053.000000,0.000000,-139.862928,29.505123,-81.398648
9949.000000,-5053.000000,0.000000,-42.187910,-10.173515,-89.681192
