x,y,z,Bx,By,Bz
-19051,3947,0,19.4012956977046,-5.77307493715965,-1.0578386034916
-19051,4447,0,18.7670984706573,-6.26086962854655,-1.10425549880515
-19051,4947,0,18.1026072731668,-6.69648508177853,-1.15270918890037
-19051,5447,0,17.4145458074005,-7.0800702834163,-1.20235284582216
-19051,5947,0,16.7092687887377,-7.41238034169686,-1.25238798729668
-19051,6447,0,15.9927093473273,-7.69468654867886,-1.30207353105618
-19051,6947,0,15.2703448720839,-7.92869090334179,-1.35073232658266
-19051,7447,0,14.5471778308039,-8.1164470011466,-1.39775558369438
-19051,7947,0,13.8277283201056,-8.26028813871263,-1.44260556937775
-19051,8447,0,13.1160355620053,-8.36276271275994,-1.48481687019499
-19051,8947,0,12.4156661323853,-8.42657651668204,-1.52399643947164
-19051,9447,0,11.7297272687976,-8.45454131637722,-1.55982258248199
-19051,9947,0,11.0608840864335,-8.44952905497218,-1.59204298772186
-19051,10447,0,10.4113798943218,-8.41443112188095,-1.62047188982435
-19051,10947,0,9.78305904244423,-8.35212226048496,-1.64498644692266
-19051,11447,0,9.17739186043621,-8.26542883063954,-1.6655224260632
-19051,11947,0,8.59550129711502,-8.15710125497211,-1.68206930769684
-19051,12447,0,8.0381908679596,-8.02979054664937,-1.6946649381783
-19051,12947,0,7.50597349313193,-7.88602883895522,-1.70338987247594
-19051,13447,0,6.9991007828485,-7.72821382069405,-1.70836155551611
-19051,13947,0,6.51759231459485,-7.55859693848299,-1.70972848827479
-19051,14447,0,6.06126445437604,-7.37927516946083,-1.7076645147625
-19051,14947,0,5.62975830358397,-7.19218610855821,-1.70236334953004
-19051,15447,0,5.22256640111382,-6.99910606136375,-1.69403344461203
-19051,15947,0,4.83905787231381,-6.80165079337271,-1.68289327157603
-19051,16447,0,4.47850178613968,-6.60127856179434,-1.66916707099939
-19051,16947,0,4.14008855403111,-6.39929504736931,-1.65308109928805
-19051,17447,0,3.82294927355862,-6.19685981001055,-1.63486038293253
-19051,17947,0,3.52617298340658,-5.99499391070893,-1.6147259732722
-19051,18447,0,3.24882185109257,-5.79458837020165,-1.59289268140436
-19051,18947,0,2.98994436008611,-5.59641316950428,-1.56956726259146
-19051,19447,0,2.74858659808801,-5.40112653537573,-1.54494701253952
-19051,19947,0,2.52380177370546,-5.20928429309455,-1.51921873367245
-18551,-20053,0,1.64116712339227,5.31794971378387,-1.85572265183635
-18551,-19553,0,1.84665008646249,5.56235569046078,-1.89711853236688
-18551,-19053,0,2.0716816879843,5.8157862825899,-1.93763690729205
-18551,-18553,0,2.31792755531841,6.07798252072712,-1.97698119044873
-18551,-18053,0,2.58715403446778,6.34854129447554,-2.01482094202201
-18551,-17553,0,2.88122220094094,6.62688842946701,-2.05079052216046
-18551,-17053,0,3.20207764962439,6.91224864667341,-2.08448832750409
-18551,-16553,0,3.55173501167858,7.20361251900356,-2.11547682594079
-18551,-16053,0,3.93225601227988,7.49970074734519,-2.14328364278034
-18551,-15553,0,4.34571977325185,7.79892635410299,-2.16740398762249
-18551,-15053,0,4.7941840013897,8.09935574545003,-2.18730474126929
-18551,-14553,0,5.27963571565613,8.39867002794655,-2.20243054037741
-18551,-14053,0,5.80393029011023,8.69412847737322,-2.2122121967291
-18551,-13553,0,6.36871786548979,8.98253663223429,-2.21607775926399
-18551,-13053,0,6.97535665429365,9.26022208991246,-2.21346646033548
-18551,-12553,0,7.62481337153756,9.52302166818462,-2.20384567361613
-18551,-12053,0,8.31755199438576,9.76628408311426,-2.18673084130699
-18551,-11553,0,9.05341329265525,9.98489258791808,-2.16170809943341
